General,,,,,,,,,,,,,,,Engine,,,,,,Pump,Boiler,,,,Rail,,,,Accessory
09A-56-00,, Jan 2025,4 CYLINDER V-TYPE OSCILLATING STEAM ENGINE WITH REVERSER (B=15mm S=22mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWINGS WERE BY KEN IRWIN. THE TITLE OF HIS PROJECT WAS ""V4 OSCILLATING ENGINE, LOOK MA! NO SPRINGS"". THE ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telecharements10/09a-56.pdf,,3,,,,Oil points,216.0,193.0,150.0,Oscillating,V,4,Yes,15,22,,,,,,,,,,
09A-57-00,, Jan 2025,1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE (BORE=6mm STROKE=19mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGNAL DESIGN AND ARTCLE WAS BY ANDREW SPRAGUE AND THE DRAWINGS BY G.R.BROAD. Jr MAGAZINE NOT SPECIFIED, ARTICLE TITLE ""HAND-TOOL STEAM ENGINE""",www.modelesavapeur.com/telecharements10/09a-57.pdf,,1,,,,None,89.5,54.8,50.0,Oscillating,Vertical,1,Flip Inlet,6,19,,,,,,,,,,
09A-58-00,, Jan 2025,1 CYLINDER HORIZONTAL OSCILLATING STEAM ENGINE (BORE=10mm STROKE=19mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. NO DESIGNER, DRAFTER, DATES, TITLE WERE STATED ON THE ORIGINAL DRAWINGS.",www.modelesavapeur.com/telecharements10/09a-58.pdf,,1,,,,Oil points,90.0,130.0,83.0,Oscillating,Horizontal,1,Flip Inlet,10,19,,,,,,,,,,
09A-59-00,, Feb 2025,1 CYLINDER VERTICAL OSCILLATING STEAM ENGINE. (BORE=10mm STROKE=14mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL ENGINE WAS DESIGNED AND DRAWN BY E. DANIEL UNDER THE TITLE: ""SP1-WOBBLER"". NO DATE STATED. THE ENGINE SHOWN ON THESE DRAWINGS IS 2 TIMES THE ORIGINAL.",www.modelesavapeur.com/telecharements10/09a-59.pdf,,2,Inlet and outlet come through the base,,,Oil points,114.5,101.0,100.0,Oscillating,Vertical,1,Flip Inlet,10,14,,,,,,,,,,
09A-60-00,, Feb 2025,1 CYL. VERT. DOUBLE ACTING OSCILLATING STEAM ENGINE (BORE=35mm STROKE=48mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWINGS AND ARTICLE WERE PUBLISHED IN AN UNSPECIFIED MAGAZINE PAGES 114 TO 119 UNDER THE TITLE ""WOODY"" BY JOHN W. REICHART. THE ENGINE SHOWN HAS SOME ALTERATIONS INCORPORATED.",www.modelesavapeur.com/telecharements10/09a-60.pdf,,2,,,,Oil points,239.0,174.0,150.0,Oscillating,Vertical,1,Flip Inlet,35,48,,,,,,,,,,
09A-61-00,, Mar 2025,2 CYLINDER VERTICAL OSCILLATING STEAM ENGINE REVERSABLE (B=22mm S=35mm),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE DRAWINGS WERE IN FRENCH, THE DRAWING TITLE WAS ""CHALOUPE A VAPEUR"". DWG NUMBER GPVA-01, DATED 17-08-17, DESIGNER R. ROCHART. ENGINE SHOWN ON THESE DRAWINGS IS 2.5 TIMES THE ORIGINAL",www.modelesavapeur.com/telecharements10/09a-61.pdf,,2,Uses ball bearings for the shaft,,,None,262.0,134.5,100.0,Oscillating,Vertical,2,Yes,22,35,,,,,,,,,,
09C-49-00,, Jul 2025,A 2 CYLINDER VERTICAL WALL MOUNTED STEAM ENGINE (B=28mm S=38mm) ,THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL ENGINE WAS DESIGEND/BUILT BY J.P.DUVAL (LUSSAN) DRAWING NUMBER(S) MVh TC 14/18 SHT 00-04 DATED 08/2006 THE ENGINE ON THESE DRAWINGS IS TWO TIMES THE ORIGINAL SIZE,www.modelesavapeur.com/telechargemennts/a-2-cylinder-vertical-wall-mounted-steam-engine.pdf,,3,,,,Oil points,287.0,193.0,98.0,Valve gear,Vertical,2,No,28,38,,,,,,,,,,
09A-27-00,, May 2020,A COMPACT-STURDY 4 CYLINDER V-SHAPED OSCILLATING STEAM ENGINE (B=20 S=40),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGNAL DESIGN/BUILD WAS BY J.P.DUVAL OF ""MINIATURES MECANIQUES MODELS"". DRAWING No: MV o 10x20 01 OO, DATED OCTOBER 2004. THE ENGINE SHOWN ON THESE DRAWINGS IS 2x THE ORIGINAL",www.modelesavapeur.com/telechargemennts/a-compact-sturdy-4-cylinder-v-shaped-oscillating-steam-engine.pdf,,3,,,,Oil points,168.4,200.5,182.0,Oscillating,V,4,Yes,20,40,,,,,,,,,,
09C-48-00,, Jul 2020,A SINGLE CYLINDER VERTICAL STEAM ENGINE BY J.P.DUVAL (B=25mm S=32mm),THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL ENGINE WAS DESIGEND/BUILT BY J.P.DUVAL (LUSSAN) DRAWING NUMBER(S) MV 25/30 ENS/DET DATED BETWEEN 10-1995 AND 03-1998,www.modelesavapeur.com/telechargemennts/a-simple-cylinder-vertical-steam-engine-by-jp-duval.pdf,,3,,,,Oil points,223.5,103.4,100.0,Valve gear,Vertical,1,No,25,32,,,,,,,,,,
09C-42-00,, Nov 2019,A SIMPLE VERTICAL STEAM ENGINE WITH SLIDE CRANK (SCOTCH YOKE TYPE),THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWINGS WERE BY RAYMOND YATES. MAGAZINE AND DATES UNKOWN (FIG 93& FIG 95.,www.modelesavapeur.com/telechargemennts/a-simple-steam-engine-with-slide-crank.pdf,,3,,,,Oil points,169.0,108.0,90.0,Valve gear,Vertical,1,No,24,24,,,,,,,,,,
09C-43-00,, Nov 2019,A SIMPLE VERTICAL STEAM ENGINE BORE=24mm STROKE=24mm,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWINGS WERE BY RAYMOND YATES. MAGAZINE AND DATES UNKOWN (FIG. 103, FIG. 104A & FIG. 104)",www.modelesavapeur.com/telechargemennts/a-simple-vertical-steam-engine.pdf,,3,,,,Oil points,176.0,110.0,80.0,Valve gear,Vertical,1,No,24,24,,,,,,,,,,
09A-29-00,, May 2020,A STURDY 1 CYLINDER OSCILLATING STEAM ENGINE (B=20 S=40),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGNAL DESIGN/BUILD WAS BY J.P.DUVAL OF ""MINIATURES MECANIQUES MODELS"". DRAWING No: MV o 10x20 02 OO, DATED OCTOBER 2004. THE ENGINE SHOWN ON THESE DRAWINGS IS 2x THE ORIGINAL",www.modelesavapeur.com/telechargemennts/a-sturdy-1-cylinder-oscillating-steam-engine.pdf,,2,,,,Oil points,71.0,164.0,114.0,Valve gear,Horizontal,1,Flip Inlet,20,40,,,,,,,,,,
09A-28-00,, May 2020,A STURDY 2 CYLINDER BOXER TYPE OSCILLATING STEAM ENGINE (B=20 S=40),"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGNAL DESIGN/BUILD WAS BY J.P.DUVAL OF ""MINIATURES MECANIQUES MODELS"". DRAWING No: MV o 10x20 02 OO, DATED OCTOBER 2004. THE ENGINE SHOWN ON THESE DRAWINGS IS 2x THE ORIGINAL",www.modelesavapeur.com/telechargemennts/a-sturdy-2-cylinder-boxer-type-oscillating-engine.pdf,,2,,,,Oil points,138.5,252.3,117.0,Valve gear,Horizontal,2,Yes,20,40,,,,,,,,,,
09E-36-00,, Nov 2019,A THWATTES AND CARBUTT TYPE REVERSING ROLLING MILL STEAM ENGINE,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE FOUND ON THE INTERNET. THE ORIGINAL DRAWING WAS PUBLISHED ON THE ""MODELENGINEERINGWEBSITE WEBSITE. A SIMULAR SET OF DRAWINGS WERE FOUND ON THE INTERNET.",www.modelesavapeur.com/telechargemennts/a-twattes-and-carlutt-type-reversing-rolling-mill-steam-engine.pdf,,7,,,,"4 oil cups for crank shaft and output gear shaft, oil points",189.0,615.0,257.0,Valve gear,Horizontal,2,Yes,45,60,,,,,,,,,,
09C-38-00,, Aug 2019,A TWIN CYLINDER VERTICAL DOUBLE ACTING STEAM ENGINE BORE/STROKE=20mm,THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWINGS WERE BY MALCOLM BEAK. DATED 1985. ENGINE CODE M.B.22,www.modelesavapeur.com/telechargemennts/a-twin-cylinder-zip.zip,,3,,,,Oil points,152.0,135.0,92.0,Valve gear,Vertical,2,No,20,20,,,,,,,,,,
09E-18-00,WBSE, Dec 2015,SIMPLE WALKING-BEAM STEAM ENGINE,"THIS DESIGN IS BASED ON DRAWINGS WHICH I FOUND N THE INTERNET. THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""POPULAR MECHANICS"" MAGAZINE OF AUGUST 1969. ARTICLE BY RUDY KOUHOUPT.",www.modelesavapeur.com/telechargemennts/balanced-beam-engine.pdf,,3,,"Doesn't list a stroke, and I can't be bothered doing trig",Beam,Oil points,186.0,226.5,92.0,Valve gear,Vertical,1,No,13,,,,,,,,,,,
09E-24-00,BBSEBH, Nov 2017,BALANCED BEAM STEAM ENGINE,"THIS BALANCED BEAM STEAM ENGINE IS BASED ON DRAWINGS GIVEN TO ME. THIS DESIGN IS LOOSLY BASED ON A DESIGN BY BOB HOLME DATED AUGUST-2013. THIS ENGINE WAS CALLED ""THE TRIPLE B""",www.modelesavapeur.com/telechargemennts/bbsebh-complet.pdf,,5,,"Doesn't list a stroke, and I can't be bothered doing trig",Beam,Oil points,356.2,535.0,217.0,Valve gear,Vertical,1,No,30,,,,,,,,,,,
09C-39-00,, Sep 2019,B. HICK & SON CRANK OVERHEAD STEAM ENGINE (DATE UNKNOWN),THIS DESIGN IS BASED ON DRAWINGS WHICH WERE FOUND ON THE INTERNET. THE AUTHOR OF THE ORIGINAL DESIGN AND DRAWINGS IS UNKNOWN,www.modelesavapeur.com/telechargemennts/b-hik-and-son-crank.pdf,https://youtu.be/EdBoHBQCFEI,9,Pipes all come through the base. Handle does nothing,,"Catwalk, Govenor","1 oil cup on the con-rod, oil points",532.5,335.0,284.0,Valve gear,Vertical,1,No,30,68,Yes,,,,,,,,,
09B-19-00,CORLISS2, Feb 2018,"1 CYLINDER HORIZONTAL HIGH PRESSURE STEAM ENGINE OF THE ""CORLISS"" TYPE","THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS AND ACCOMPANIED ARTICLE WERE PUBLISHED IN THE ""MODEL ENGINEER MAGAZINE DATED 20 AUGUST 1982 UNDER TITLE ""A MODEL CONDENSING CORLISS ENGINE"" BY ARNOLD THROP.",www.modelesavapeur.com/telechargemennts/corliss-jdw-10-02-2018.pdf,,8,Steam outlet through the base,,Govenor,Oil cups,376.5,900.0,510.0,Valve gear,Horizontal,1,No,43,86,,,,,,,,,,
09B-17-00,DUVAL-1, Sep 2017,"SIMPLE 1 CYLINDER HORIZONTAL STEAM ENGINE ""J.P.DUVAL-1"" (B= 24mmxS=52mm)",THE ORIGINAL DRAWING OF THIS ENGINE WAS BY J.P.DUVAL AND FOUND ON THE INTRNET. THE ORIGINAL DRAWING NUMBER WAS MV 16x32 Moh DATED 01/2005 (THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL),www.modelesavapeur.com/telechargemennts/duval-1-jdw-19-12-2017.pdf,,3,,,,Oil points,155.0,374.0,135.0,Valve gear,Horizontal,1,No,24,52,,,,,,,,,,
09D-17-00,, Apr 2019,AN EXPERIMENTAL HORIZONTAL STEAM ENGINE USING THE PUSH-PULL (CAT&MOUSE) PRINCIPLE,THIS ENGINE WAS DEVELOPED AND DESIGNED BY J.A.M. DE WAAL.,www.modelesavapeur.com/telechargemennts/experimental-push-pull-27-04-2019.pdf,,3,,"Doesn't list a stroke, and I'm not sure how to calculate it on this one",,Oil points,150.0,429.0,138.0,Valve gear,Horizontal,1,No,38,,,,,,,,,,,
09C-32-00,, Nov 2018,"A MODEL OF THE ""GORGON"" SHIP'S STEAM ENGINE","THIS DESIGN IS BASED ON DRAWINGS WHICH WERE PUBLISHED ON THE ""MODELENGINEERINGWEBSITE"" WEBSITE. THE ORIGINAL DRAWINGS AND ACCOMPANIED ARTICLES WERE BY Mr. GUENTER KALLIIES. THIS ENGINE IS 1.5 TIMES THE ORIGINAL",www.modelesavapeur.com/telechargemennts/gorgon-marine-engine.pdf,,6,Has a regulator wheel. Exhaust steam is condensed and pumped to a waste tank,,Condensor,Oil cups and points,338.0,337.5,292.0,Valve gear,Vertical,2,Yes,24,66,,,,,,,,,,
11-10-02,GRASSHOPPER, Apr 2018,A  SINGLE CYLINDER VERTICAL STEAM ENGINE OF THE GRASSHOPPER TYPE H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER AND PRACTICAL ELECTRICIAN"" MAGAZINE OF MAY 1934 UNDER THE HEADING OF ""A DESIGN FOR A MODEL ""GRASSHOPPER"" ENGINE"".",www.modelesavapeur.com/telechargemennts/grasshopper-muncaster-jdw.pdf,,8,,"Doesn't list a stroke, and I can't be bothered doing trig","Govenor, Beam",Oil points,581.8,528.5,170.0,Valve gear,Vertical,1,No,71,,Yes,,,,,,,,,
09C-25-00,DUVAL-2, Sep 2017,"SIMPLE 1 CYLINDER VERTICAL STEAM ENGINE ""J.P.DUVAL-2"" (B= 24mmxS=52mm)",THE ORIGINAL DRAWING OF THIS ENGINE WAS BY J.P.DUVAL AND FOUND ON THE INTRNET. THE ORIGINAL DRAWING NUMBER WAS MV 16x32 Bdn 00 00 DATED 10/2004 (THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL),www.modelesavapeur.com/telechargemennts/jp-duval2.pdf,,3,,,,Oil points,370.0,152.0,151.0,Valve gear,Vertical,1,No,24,52,,,,,,,,,,
09E-21-00,DUVAL-3, Sep 2017,"SIMPLE 1 CYLINDER BALANCED BEAM STEAM ENGINE ""J.P.DUVAL-3"" (B= 24mmxS=52mm)",THE ORIGINAL DRAWING OF THIS ENGINE WAS BY J.P.DUVAL AND FOUND ON THE INTRNET. THE ORIGINAL DRAWING NUMBER WAS MV 16x32 ball1 00 00 1/2 DATED 10/2004 (THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL),www.modelesavapeur.com/telechargemennts/jp-duval3.pdf,,4,,,Beam,Oil points,277.5,313.0,138.0,Valve gear,Vertical,1,No,24,52,,,,,,,,,,
09E-22-00,DUVAL-4, Sep 2017,"1 CYL. BEAM STEAM ENGINE ""J.P.DUVAL-4"" GRASSHOPPER TYPE (B= 24mmxS=52mm)",THE ORIGINAL DRAWING OF THIS ENGINE WAS BY J.P.DUVAL AND FOUND ON THE INTRNET. THE ORIGINAL DRAWING NUMBER WAS MV 16x32 ball2 00 00 DATED 10/2004 (THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL),www.modelesavapeur.com/telechargemennts/jp-duval4.pdf,,4,,,Beam,Oil points,244.6,248.0,135.0,Valve gear,Vertical,1,No,24,52,,,,,,,,,,
09C-26-00,DUVAL-5, Oct 2017,"2 CYL. VERT. STEAM ENGINE WITH REVERSER ""J.P.DUVAL-5"" (B= 24mmxS=34mm)",THE ORIGINAL DRAWING OF THIS ENGINE WAS BY J.P.DUVAL AND FOUND ON THE INTRNET. THE ORIGINAL DRAWING NUMBER WAS MV 16x19 00 00 a DATED 10/2004 (THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL),www.modelesavapeur.com/telechargemennts/jp-duval5.pdf,,4,,,,Oil points,214.5,220.0,133.5,Valve gear,Vertical,2,Yes,24,34,,,,,,,,,,
09E-30-00,, Oct 2018,A MODEL OF A KIMBLE TYPE STEAM ENGINE,"THIS MODIFIED DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE BY Mr. JERRY PONTIUS, DEADWOOD, SOUTH DAKOTA.",www.modelesavapeur.com/telechargemennts/kimble-engine.pdf,,3,,,,Oil points,181.0,310.4,135.0,Valve gear,Kimble,1,No,,,,,,,,,,,,
09B-21-00,, Jun 2019,A MODEL OF A SUGAR CANE MILL AS MANUFACTURED BY MESSERS. ROBEY&CO,"THIS DESIGN IS BASED ON DRAWINGS PUBLISHED ON THE ""MODELENGINEERINGWEBSITE"" WEBSITE.",http://www.modelesavapeur.com/telechargemennts/laminoir-canne-sucre-zip.zip,,9,"Has a sugar cane crusher, juce tank and pump, and regulator handle",,,Oil cups and points,280.0,533.0,280.5,Valve gear,Horizontal,1,No,25,32,,,,,,,,,,
09C-40-00,, Oct 2019,"1 CYLINDER VERTICAL STEAM ENGINE CALLED ""LITTLE KATHYx2"" (B=32mm x ST=40mm)","THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DESIGN WAS BY H.J. COVENTRY M.E., BALTIMORE, MD. AND THE CAD DRAWINGS WERE BY EDWARD G. WARREN. DATE UNKNOWN. MY DESIGN IS 2X LARGER THAN THEN THE ORIGINAL",www.modelesavapeur.com/telechargemennts/little-kathy-x-2.pdf,,3,,,,Oil points,280.0,160.0,131.0,Valve gear,Vertical,1,No,32,40,,,,,,,,,,
09A-25-00,, Jan 2019,A MODEL OF A MAUDSLAY MARINE TYPE VERTICAL STEAM ENGINE,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE PUBLISHED ON THE M.E.M. WEBSITE. THIS ENGINE WAS DESIGNED AND BUILT BY Mr. CHUCK FELLOWS, ROUND ROCK TEXAS, USA. THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telechargemennts/maudslay-jdw-24-01-2019.pdf,,4,,,,Oil points,376.0,325.0,111.0,Valve gear,Vertical,1,Yes,22,58,,,,,,,,,,
09A-25-01,, Oct 2019,A MODEL OF A MAUDSLAY TWIN CYLINDER VERTICAL MARINE TYPE STEAM ENGINE,THIS DESIGN IS BASED ON A DRAWING WHICH WAS GIVEN TO ME. THE ORIGINAL DESIGN AND DRAWING IS SHOWN ON SHEET-A,www.modelesavapeur.com/telechargemennts/mausdlay-vertical-marine.pdf,,5,,,Govenor,Oil points,250.0,215.0,182.0,Valve gear,Vertical,2,Yes,15,38,,,,,,,,,,
09E-11-01,MONITORX2, Dec 2017,"2 CYLINDER HORIZONTAL STEAM ENGINE OF THE ""MONITOR"" TYPE","THIS STEAM ENGINE WAS ORIGINALLY DESIGNED BY Mr. R MIDDLETON, MUNDELEY, NORFOLK, UK. THIS SET OF DRAWINGS IS A REDRAW OF A SET DRAWINGS DONE IN 2013,WHICH WERE DISTROYED IN 2015. THIS ENGINE IS TWICE THE SIZE OF THE ORIGINAL",www.modelesavapeur.com/telechargemennts/monitor-x2.pdf,,4,,"Doesn't list a stroke, and I can't be bothered doing trig",,Oil cups and points,368.2,760.0,452.0,Valve gear,Horizontal,2,No,68,,,,,,,,,,,
09E-35-00,, Jun 2019,A MODEL OF A 2 CYLINDER SELFCONTAINED PORTABLE STEAM ENGINE WITH REVERSER,"THIS DESIGN IS BASED ON DRAWINGS WHICH I FOUND ON THE INTERNET. THE ORIGINAL DRAWING WERE BY R.A.HILL. THE DRAWINGS WERE FILED FOR PATENT RIGHTS ON THE 3RD OF MARCH 1958. FILE NO:2,951,471. ISSUE DATE 6TH SEPTEMBER 1960",www.modelesavapeur.com/telechargemennts/Moteur%201951%20-%20Copie.pdf,,4,,"Doesn't list a stroke, and I don't think the crank drawing is constrained properly",,Oil points,203.0,419.0,154.0,Valve gear,Horizontal,2,Yes,30,,,,,,,,,,,
09C-29-00,COMPOUND, Apr 2018,A MODEL OF A TWIN CYLINDER VERTICAL COMPOUND STEAM ENGINE,"FOUND THE ORIGINAL DRAWINGS ON THE INTERNET. THE TITLE OF THE ORIGINAL DRAWINGS WAS: ""MACHINE A VAPEUR W.WHITE & SONS-VECTIS WORKS-W COWES"". DESIGNER JEAN LE BOT. DATE AUGUST 1970. CONVERTED TO METRIC BY J. GRIMONPON.",www.modelesavapeur.com/telechargemennts/moteur-compound-jdw.pdf,,9,"2 drains on each piston. Double expansion, second pisont B=105 S=58. Also has a ""VLAVE CHEST RELIEVE VALVE"" and ""AIR PUMP""",,"Cylinder Drains, Double Expansion","Oiler on first cylinder, ",457.5,329.4,249.2,Valve gear,Vertical,2,Yes,50,58,,,,,,,,,,
