General,,,,,,,,,,,,,,,Engine,,,,,,Pump,Boiler,,,,Rail,,,,Accessory
11-01-00,MUNCASTER, Mar 2016,A SIMPLE OSCILLATING STEAM ENGINE BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS.",www.modelesavapeur.com/telechargemennts/muncaster-1.pdf,,2,,,,1 oil cup,180.0,120.0,100.0,Oscillating,Vertical,1,Flip Inlet,16,36,,,,,,,,,,
11-03-00,MUNCASTER3, Mar 2016,A SIMPLE HORIZONTAL MILL STEAM ENGINE WITH SLIDE VALVE BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF MARCH 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS.",www.modelesavapeur.com/telechargemennts/muncaster-3-complet.pdf,,3,,,,Oil points,173.0,386.0,173.0,Valve gear,Horizontal,1,No,30,54,,,,,,,,,,
11-04-01,MUNCASTER4.1, Apr 2017,1 CYL HORIZONTAL MILL STEAM ENGINE WITH BAR CROSSHEAD SLIDES BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-4-complet.pdf,,3,,1st of 3 projects in this pdf,,Oil points,175.0,380.3,145.0,Valve gear,Horizontal,1,No,38,54,,,,,,,,,,
11-04-02,MUNCASTER4.2, Apr 2017,1 CYL HORIZONTAL MILL STEAM ENGINE WITH A SLIPPER CROSSHEAD BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-4-complet.pdf,,3,,2nd of 3 projects in this pdf,,Oil points,127.0,296.5,122.0,Valve gear,Horizontal,1,No,38,44,,,,,,,,,,
11-04-03,MUNCASTER4.3, Jun 2017,1 CYL HORIZONTAL STEAM ENGINE WITH A CROSSHEAD TRUNK GUIDE BY H.MUNCASTER. ,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-4-complet.pdf,,3,,3rd of 3 projects in this pdf,,Oil points,152.0,356.0,132.0,Valve gear,Horizontal,1,No,40,54,,,,,,,,,,
11-05-01,MUNCASTER5.1, Jun 2017,"1 CYL VERTICAL STEAM ENGINE ""STEAM HAMMER"" TYPE COLUMNS BY H.MUNCASTER.","THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-5-complet.pdf,,3,,1st of 2 projects in this pdf,,Oil points,347.1,170.0,143.5,Valve gear,Vertical,1,No,50,50,,,,,,,,,,
11-05-02,MUNCASTER5.2, Jun 2017,1 CYL VERTICAL STEAM ENGINE OF THE SINGLE COLUMN TYPE BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-5-complet.pdf,,4,,2nd of 2 projects in this pdf,Govenor,Oil points,343.5,190.2,166.0,Valve gear,Vertical,1,No,44,50,,,,,,,,,,
11-06-01,MUNCASTER6.1, Jun 2017,2 CYLINDER SIMPLE VERTICAL STEAM ENGINE BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-6-complet.pdf,,4,,1st of 2 projects in this pdf,,Oil points,319.0,264.0,133.0,Valve gear,Vertical,2,No,44,48,,,,,,,,,,
11-06-02,MUNCASTER6.2, Jun 2017,2 CYLINDER VERTICAL COMPOUND STM ENG. WITH SPEED CONTROL BY H.MUNCASTER.,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-6-complet.pdf,,5,,2nd of 2 projects in this pdf,Govenor,Oil points,324.5,245.9,160.0,Valve gear,Vertical,2,No,55,48,,,,,,,,,,
11-07-01,MUNCASTER7.1-, Jul 2017,1 CYLINDER ENTABLATURE STEAM ENGINE WITH SLIDING CROSSHEAD BY H.MUNCASTER. ,"THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-7.pdf,,3,,,,Oil points,380.0,239.0,194.6,Valve gear,Vertical,1,No,47,48,,,,,,,,,,
11-10-01,MUNCASTER10.1, Jul 2017,"1 CYLINDER STEAM ENGINE KNOWN AS A ""GRASSHOPPER"" ENGINE BY H.MUNCASTER.","THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF FEBTUARY 1957 UNDER THE HEADING OF ""THE MUNCASTER STEAM-ENGINE MODELS"".",www.modelesavapeur.com/telechargemennts/muncaster-10-complet.pdf,,5,,"Doesn't list a stroke, and I can't be bothered doing trig","Beam, Govenor",Oil points,372.1,335.5,130.5,Valve gear,Vertical,1,No,45,,,,,,,,,,,
11-11-00,MUNCASTER11, Mar 2018,"2 CYL HORIZONTAL STEAM ENGINE WITH ""JOY"" VALVE GEAR BY H.MUNCASTER.","THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""THE MODEL ENGINEER AND ELECTRICIAN"" MAGAZINE OF MARCH AND APRIL 1905 UNDER THE HEADING ""A MODEL HORIZONTAL ENGINE WITH JOY'S VALVE GEAR"" BY H. MUNCASTER.",www.modelesavapeur.com/telechargemennts/muncaster-11-.pdf,,7,,,,Oil cups and points,230.0,601.0,286.5,Valve gear,Horizontal,2,Yes,54,76,,,,,,,,,,
09C-33-00,, Nov 2018,"A MODEL OF A ""MUSGRAVE"" TYPE STEAM ENGINE","THIS DESIGN IS BASED ON A SINGLE DRAWING WHICH WAS GIVEN TO ME. THE ORIGINAL DRAWING WAS SIGNED AND DATED BY Mr. LOTHAR MATRIAN , DORTMUND, GERMANY.",www.modelesavapeur.com/telechargemennts/musgrav-engine.pdf,,4,,"Doesn't list a stroke, and I can't be bothered doing trig",,Oil points,294.0,240.0,169.0,Valve gear,Vertical,2,No,24,,,,,,,,,,,
09A-24-00,, Aug 2018,A SIMPLE 6 CYLINDER OSCILLATING STEAM ENGINE,"THIS DESIGN IS LOOSELY BASED ON A SET OF DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS AND ARTICLE WERE PUBLISHED IN A UNSPECIFIED MAGAZINE (PAGES 26 TO 41) UNDER THE TITLE ""HULA-HULA ENGINE"" BY PHILIP DUCLOS.",www.modelesavapeur.com/telechargemennts/oscillant-6-radial-jdw-15-08-2018.pdf,,2,Switching inlet and outlet would take a lot of pipe work,,,Oil points,298.7,278.0,250.0,Oscillating,Radial,6,No,25,38,,,,,,,,,,
09A-23-00,, May 2018,1 CYLINDER OSCILLATING DOUBLE ACTING STEAM ENGINE WITH SLIDE VALVE,"THIS ENGINE WAS DESINGED BY P.ZAAL, ORIGINAL DRAWINGS WERE DATED 30-01-1944 AND PUBLISHED IN THE ""MODELBOUWER"" OF APRIL 1946 PAGES 37, 38 AND 39.",www.modelesavapeur.com/telechargemennts/oscillation-with-piston-jdw.pdf,,3,,,,Oil points,140.0,248.0,189.0,Oscillating,Horizontal,1,Flip Inlet,30,46,,,,,,,,,,
09E-25-00,, Jul 2018,A 2x1 CYLINDER STEAM ENGINE WITH REVERSER FOR A PADDLE STEAMER,"THE ORIGINAL DRAWINGS AND ARTICLE WERE GIVEN TO ME. THE ORIGINAL ARTICLE AND DRAWINGS WERE FIRST PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF NOVEMBER 1955 UNDER THE TITLE ""POWER BY PADDLES"" BY E.T.WESTBURY",www.modelesavapeur.com/telechargemennts/paddle-engine-westbury.pdf,,6,,I think 2-07 is the reverser but it doesn't have a handle,Paddle Steamer,Oil cups,258.0,520.0,394.0,Valve gear,Horizontal,2,Yes,30,58,,,,,,,,,,
09C-27-00,RAWVSE, Nov 2017,"RICHES & WATTS ""A""-FRAME VERTICAL STEAM ENGINE 2N.H.P. CIRCA 1870-1875",THIS STEAM ENGINE IS BASED ON DRAWINGS GIVEN TO ME. AUTHOR AND DATE OF THE ORIGINAL DESIGN/DRAWINGS IS UNKOWN. ORIGINAL DRAWINGS DID NOT HAVE ANY DIMESIONS ATTACHED TO IT.,www.modelesavapeur.com/telechargemennts/rawvse-complet.pdf,,5,,,Govenor,Oil cups & cylinder oiler,373.3,205.0,184.0,Valve gear,Vertical,1,No,26,42,,,,,,,,,,
09E-33-00,, May 2019,A MODEL OF A REVOLVING CYLINDER STEAM ENGINE,THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THIS TYPE OF DESIGN WAS FIRST PATENTED BY T.ROGERS ON 23 MARCH 1858,www.modelesavapeur.com/telechargemennts/revolving-steam-engine.pdf,,2,,Cant work out stroke,,None,165.0,160.0,110.0,Oscillating,Revolving,1,Flip Inlet,13,,,,,,,,,,,
09B-18-00,SCRAPBOX, Dec 2017,1 CYLINDER HORIZONTAL MILL STEAM ENGINE WITH CYLINDER CENTER EXHAUST,THIS STEAM ENGINE IS BASED ON DRAWINGS GIVEN TO ME. THE AUTHOR OF THE ORIGINAL DESIGN/DRAWINGS IS PAUL JACOBS. DATE UNKOWN. UNKNOWN MAGAZINE PAGES MARKED 66 TO 79,www.modelesavapeur.com/telechargemennts/scrapbox-jdw-19-12-2017.pdf,,4,,,,Oil points & cup,146.0,324.0,194.0,Valve gear,Horizontal,1,No,32,38,,,,,,,,,,
09C-31-00,, Jun 2018,A SIMPLE SINGLE VERTICAL SLIDE VALVE STEAM ENGINE,"THE ORIGINAL DRAWINGS AND THE ORIGINAL DESIGN WAS BY C.W.WOODSON. THE ACCOMPANIED ARTICLE AND THE DRAWINGS WERE PUBLISHED IN THE ""POPULAR SCIENCE"" MAGAZINE OF MARCH 1946. THE DRAWN ENGINE IS 1.5 THE SIZE THAN THE ORIGINAL.",www.modelesavapeur.com/telechargemennts/simple-vertical-cylinder-jdw.pdf,,3,,,,Oil points & cup,177.5,109.5,96.0,Valve gear,Vertical,1,No,24,24,,,,,,,,,,
09C-37-00,, May 2019,A MODEL OF A SIMPLE VERTICAL HEAVY DUTY STEAM ENGINE WITH REVERSER,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL ENGINE DESIGN WAS CREATED BY Mr. KELLY KUBISCHTA, FOR NON-PROFFITPUBLICATION 2010. THE ENGINE PLANS ARE 1.5 TIMES LARGER THAN THE ORIGINAL. Note from author for ""Kelly's #1"" Vertical Stephenson Link Steam Engine. This Is a pretty hefty little engine. It will run on as little as 1psi and up to 120psi. Depending on how well its made.",www.modelesavapeur.com/telechargemennts/simple-with-reverser.pdf,,3,Uses ball bearings for the shaft,,,None,380.5,205.0,151.6,Valve gear,Vertical,1,Yes,38,56,,,,,,,,,,
09E-31-00,, Apr 2019,A MODEL OF A SIMPLE VERTICAL STEAM ENGINE WITH A ROTARY VALVE,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL ENGINE WAS DESIGNED AND BUILT BY Mr. DAVID CROFT, THE DRAWINGS AND ARTICLE WERE PUBLISHED IN AN UNSPECIFIED MAGAZINE UNDER THE TITLE ""A STEAM ENGINE FOR THE NOVICE""",www.modelesavapeur.com/telechargemennts/simple-with-rotary-valve.pdf,,2,,,,Displacement lubricator,151.4,133.5,96.0,Rotary valve,Vertical,1,No,28,41,,,,,,,,,,
09C-30-00,, May 2018,A SIMPLE 1 CYLINDER VERTICAL STEAM ENGINE WITH SPOOL VALVE & REVERSER,THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS HAD IMPERIAL DIMENSIONING AND DO NOT SHOW THE NAME OF THE DESINGER AND/OR DRAFTER OR ANY DATE. (A SIMPLE MACHINE FOR A YOUNG BEGINNER ENGINEER),www.modelesavapeur.com/telechargemennts/single-cylinder-with-spool-and-reverse-jdw.pdf,,3,,,,Oil points,207.3,150.0,88.0,Spool Valve,Vertical,1,Yes,26,44,,,,,,,,,,
09E-27-00,, Aug 2018,A SIMPLE 1 CYLINDER SIMPSON&SHIPTON TYPE STEAM ENGINE.,"THIS DESIGN IS BASED ON A SET OF DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS AND ARTICLE WERE PUBLISHED IN A UNSPECIFIED MAGAZINE (PAGES 6 TO 10) UNDER THE TITLE ""UNUSUAL STEAM ENGINE"" BY ROBERT S HEDIN.",www.modelesavapeur.com/telechargemennts/s-s-se-jdwaal.pdf,,3,,,,Oil points,261.0,204.0,261.0,Simpson & Shipton,Vertical,1,No,,,,,,,,,,,,
09E-26-00,, Jul 2018,A 2x1 CYLINDER STEAM ENGINE FOR A STERN-WHEEL PADDLE STEAMER,"THE ORIGINAL DRAWINGS AND ARTICLE WERE GIVEN TO ME. THE ORIGINAL ARTICLE AND DRAWINGS WERE FIRST PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF AUGUST 1965 UNDER THE TITLE ""ENGINES FOR A STERN-WHEELER"" BY E.T.WESTBURY",www.modelesavapeur.com/telechargemennts/stern-engine-westbury.pdf,,5,,,Paddle Steamer,Oil cups,213.0,506.0,429.0,Valve gear,Horizontal,2,Yes,32,64,,,,,,,,,,
09-34-00,, May 2019,MODEL OF A REVOLVING CYLINDER STEAM ENGINE AS PATENTED BY T. ROGERS (1858),THIS DESIGN IS BASED ON DRAWINGS FOUND ON THE INTERNET,www.modelesavapeur.com/telechargemennts/t-rogers-1858-revolving-cylinder.pdf,,3,,,,Oil points,222.0,200.0,175.0,Oscillating,Revolving,1,Flip Inlet,26,26,,,,,,,,,,
01-32-00,, Aug 2018,A STEAM DRIVEN BOILER FEED PUMP. (1 CYL. VERT. STM ENG. 1 PISTON PUMP),"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS AND ARTICLE WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF 16 JUNE 1978 UNDER THE TITLE ""MORE UTILITY STEAM ENGINES"" BY J..BERTNAT",www.modelesavapeur.com/telechargemennts/trojan-jdwaal.pdf,,4,I still list it as an engine because it has a PTO,Overlapping drawings on sheet 3,,Oil cups,260.0,220.0,208.0,Valve gear,Vertical,1,No,32,32,Yes,,,,,,,,,
9D-15-00,, Oct 2017,EXPERIMENTAL 2 CYLINDER HORIZONTAL VALVELESS STEAM ENGINE.(B=30mmxS=30mm),THIS ENGINE IS LOOSLY BASED ON SOME SKTECHES WHICH I FOUND IN AN OLD ENGINEERING MAGAZINE,www.modelesavapeur.com/telechargemennts/valveless-complet.pdf,https://vimeo.com/360241612?fl=pl&fe=sh,3,,,,Oil points,137.0,393.0,198.0,Valveless,Horizontal,2,No,30,30,,,,,,,,,,
09C-35-00.1,09C-35-00, Jan 2019,A MODEL OF A SIMPLE 1 AND 2 CYLINDER VERTICAL STEAM ENGINE WITH SLIDE VALVE,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL ENGINE WAS DESIGNED AND BUILT BY Mr. IAN MARTIN, THE DRAWINGS WERE DATED APRIL 2013 STATUS AS BUILT. THIS ENGINE PLAN IS 2 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telechargemennts/vertical-simple-1-2-cylindres-1-.pdf,,6,1 and 2 cylinder versions on the same document,,Slide Valve,Oil cups,327.0,152.0,144.0,Valve gear,Vertical,1,No,44,50,,,,,,,,,,
09C-35-00.2,09C-35-00, Jan 2019,A MODEL OF A SIMPLE 1 AND 2 CYLINDER VERTICAL STEAM ENGINE WITH SLIDE VALVE,"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL ENGINE WAS DESIGNED AND BUILT BY Mr. IAN MARTIN, THE DRAWINGS WERE DATED APRIL 2013 STATUS AS BUILT. THIS ENGINE PLAN IS 2 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telechargemennts/vertical-simple-1-2-cylindres-1-.pdf,,6,1 and 2 cylinder versions on the same document,,Slide Valve,Oil cups,327.0,152.0,144.0,Valve gear,Vertical,2,No,44,50,,,,,,,,,,
09C-28-00,WALLER, Dec 2017,1 CYLINDER VERTICAL WALLER'S TABLE ENGINE DESIGNED BY ANTHONY MOUNT ,"THE ORIGINAL DRAWINGS WERE SEND TO ME. THE ORIGINAL DESIGN DRAWINGS WERE PUBLISHED IN ""ENGINEERING IN MININATURE"" MAGAZINE IN MARCH 1998 UNDER THE TITLE ""WALLER'S TABLE ENGINE DESIGNED BY ANTHONY MOUNT""",www.modelesavapeur.com/telechargemennts/waller-a3.pdf,,6,,Has a regulator,Govenor,Oil cups,753.0,533.0,440.0,Valve gear,Vertical,1,No,44,92,,,,,,,,,,
09E-49-00,, Sep 2020,1 CYLINDER BALANCED BEAM STEAM ENGINE (BORE=25mm STROKE=50mm),THE ORIGNAL DRAWINGS WERE GIVEN TO ME. THE AUTHOR/DRAFTER AND PUBLISHING MAGAZINE ARE UNKNOWN. THE ENGINE SHOWN ON THESE DRAWINGS ARE TO THE ORIGINAL SCALE. SOME SMALL ALTERATIONS HAVE BEEN ADDED.,www.modelesavapeur.com/telechargemens7j/1-cylinder-balanced-beam-steam-engine-1-.pdf,,5,,,Beam,Oil points,285.4,358.0,187.0,Valve gear,Vertical,1,No,25,50,,,,,,,,,,
09B-29-00,, Sep 2020,"1 CYLINDER HORIZONTAL MILL ENGINE NON REVERSING CALLED ""SALLY"" (B=24 S=48mm)","THE ORIGINAL DRWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE PUBLISHED IN THE ""MODEL ENGINEER"" MAGAZINE OF 1992, ARTICLES WRITTEN BY TUBAL CAIN. ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES LARGER THEN ORIGINAL",www.modelesavapeur.com/telechargemens7j/1-cylinder-horizontal-mill-steam-engine-non-reversible-called-sally.pdf,,4,,,,Oil points,102.5,116.5,308.5,Valve gear,Horizontal,1,No,24,48,,,,,,,,,,
09B-43-00,, Aug 2024,"1 CYLINDER HORIZONTAL, NON REVERSABLE, STEAM ENGINE. (BORE=30mmxSTROKE=34mm)","THE ORIGINAL DRAWING WAS GIVEN TO ME. NO TITLE, AUTHOR(S) OR DATE WAS PRINTED ON THE ORIGNAL DRAWING. THE ONLY INFORMATION: ""TINY POWER 10-SERIES STEAM ENGINES"". THE ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telechargemens7j/1-cylinder-horizontal-non-reversable-steam-engine..pdf,,3,,,,Oil cups,119.5,255.0,132.5,Valve gear,Horizontal,1,No,30,34,,,,,,,,,,
09B-27-00,, Sep 2020,1 CYLINDER HORIZONAL STEAM ENGINE NON REVERSING (BORE=30mm x STROKE=28mm),THIS DESIGN IS LOOSELY BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS REFERENCE IS STUART 10H. NO REFERENCE DRAWINGNUMBER. THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL,www.modelesavapeur.com/telechargemens7j/1-cylinder-horizontal-steam-engine-non-reversible-1-.pdf,,4,,,,Oil points,136.0,248.5,130.0,Valve gear,Horizontal,1,No,30,28,,,,,,,,,,
