General,,,,,,,,,,,,,,,Engine,,,,,,Pump,Boiler,,,,Rail,,,,Accessory
09A-30-00,, Sep 2020,1 CYL. OSCIL. STM ENG. BY JAMES HAMER WHITE HORNE-YARD HIGH HOLBURN (18??),"THE ORIGINAL DRAWING WAS PUBLISHED ON THE FOLLOWING WEBSITE: ""MODELENGINEERINGWEBSITE"" RUN BY DAVID CARPENTER. NO DIMENSION AND/OR SCALE WAS SHOWN.",www.modelesavapeur.com/telechargemens7j/1-cylinder-steam-engine-by-james-hamer.pdf,,4,,,,Oil points,441.0,300.0,134.0,Oscillating,Vertical,1,Yes,32,80,,,,,,,,,,
09C-61-00,, Aug 2024,"1 CYLINDER VERTICAL, NON REVERSABLE, STEAM ENGINE. (BORE=30mmxSTROKE=34mm)","THE ORIGINAL DRAWING WAS GIVEN TO ME. NO TITLE, AUTHOR(S) OR DATE WAS PRINTED ON THE ORIGNAL DRAWING. THE ONLY INFORMATION: ""TINY POWER 10-SERIES STEAM ENGINES"". THE ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telechargemens7j/1-cylinder-vertical-non-reversable-steam-engine.pdf,,3,,,,Oil cups,237.0,145.0,124.0,Valve gear,Vertical,1,No,30,34,,,,,,,,,,
09C-63-00,, Aug 2024,"1 CYLINDER VERTICAL, NON REVERSABLE, STEAM ENGINE CALLED ""BLACK NIGHT""","THE ORIGINAL DRAWING WAS GIVEN TO ME. THE TITLE WAS ""BLACK NIGHT-STEAM ENGINE"", DWG NUMBER L-609,DRAWN BY 'EED', DATED 12/76. THE ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES LARGER THAN THE ORIGINAL DESIGN.",www.modelesavapeur.com/telechargemens7j/1-cylinder-vertical-non-reversable-steam-engine-called-black-night.pdf,,2,,,,None,167.0,107.0,96.0,Valve gear,Vertical,1,No,26,26,,,,,,,,,,
09C-50-00,STUART 10V, Sep 2020,1 CYLINDER VERTICAL STEAM ENGINE WITH REVERSER (BORE=30mm x STROKE=28mm),THIS DESIGNE IS LOOSELY BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE DESIGNER OR PUBLISHING MAGAZINE OF THE ORIGINAL DRAWINGS IS UNKNOWN. THE ONLY REFERENCE IS A DRAWINGNUMBER: DRG. 70207. THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL,www.modelesavapeur.com/telechargemens7j/1-cylinder-vertical-steam-engine-with-reverser.pdf,,4,,,,Oil points,224.5,143.5,114.0,Valve gear,Vertical,1,Yes,30,28,,,,,,,,,,
09B-28-00,, Sep 2020,2 CYLINDER HORIZONAL STEAM ENGINE NON REVERSING (BORE=30mm x STROKE=28mm),THIS DESIGN IS LOOSELY BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS REFERENCE IS STUART 10H DOUBLE. REFERENCE DRAWINGNUMBER: DRG 70224. THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL,www.modelesavapeur.com/telechargemens7j/2-cylinder-horizontal-steam-engine-non-reversing-1-.pdf,,4,,,,Oil points,135.5,248.5,202.0,Valve gear,Horizontal,2,No,30,28,,,,,,,,,,
09C-62-00,, Aug 2024,"2 CYLINDER VERTICAL, NON REVERSABLE, STEAM ENGINE. (BORE=30mmxSTROKE=34mm)","THE ORIGINAL DRAWING WAS GIVEN TO ME. NO TITLE, AUTHOR(S) OR DATE WAS PRINTED ON THE ORIGNAL DRAWING. THE ONLY INFORMATION: ""TINY POWER 10-SERIES STEAM ENGINES"". THE ENGINE SHOWN ON THESE DRAWINGS IS 1.5 TIMES LARGER THAN THE ORIGINAL",www.modelesavapeur.com/telechargemens7j/2-cylinder-vertical-non-reversable-steam-engine.pdf,,3,,,,Oil cups,235.4,235.0,124.0,Valve gear,Vertical,2,No,30,34,,,,,,,,,,
09C-51-00,, Sep 2020,2 CYLINDER VERTICAL STEAM ENGINE NON REVERSING (BORE=30mm x STROKE=28mm),THIS DESIGNE IS LOOSELY BASED ON DRAWINGS WHICH WERE GIVEN TO ME. THE ORIGINAL DRAWINGS REFERENCE IS STUART 10V DOUBLE DRAWINGNUMBER: DRG. 80015 AND 60927/A. THIS ENGINE IS 1.5 TIMES LARGER THAN THE ORIGINAL,www.modelesavapeur.com/telechargemens7j/2-cylinder-vertical-steam-engine-non-reversing.pdf,,4,,,,Oil points,202.5,205.0,116.1,Valve gear,Vertical,2,No,30,28,,,,,,,,,,
09B-41-00,, Jul 2024,"A 1 CYLINDER HORIZONTAL STEAM ENGINE MODEL OF ""CRETORS POPCORN"" ENGINE","THE ORIGINAL DRAWINGS WERE GIVEN TO ME: DWG No M76-6004-C DATED 14-9-76, TITLE: ""CRETORS POPCORN STEAM ENGINE - MODEL ECX"" AND DWG No M76-6003-C DATED 25-5-76, TITTLE ""FLY-BALL GOVERNOR MODEL ECX"" BOTH BY R. BROMPS. (CONV. FROM IMPERIAL TO METRIC)",www.modelesavapeur.com/telechargemens7j/a-1-cylinder-horizontal-steam-engine-model-of-cretors-popcorn-engine.pdf,,4,,,Govenor,Oil cups,273.8,560.0,240.0,Valve gear,Horizontal,1,No,38,72,,,,,,,,,,
09C-58-01,, Jun 2023,"A HIGH SPEED UNIFLOW STEAM ENGINE WITH A PISTON TYPE VALVE CALLED ""SPARTAN""","THE ORIGINAL DRAWING WAS GIVEN TO ME. THE TITLE OF THE ORIGINAL DRAWING WAS: ""THE ""SPARTAN"" HIGH-SPEED UNIFLOW STEAM ENGINE"" (WITH ALTERNATIVE POPPET-VALVE OR PISTON-VALVE GEAR) BY EDGAR T. WESTBURY. NO DATE OR DRAFTER STATED. THE ENGINE SHOWN ON THESE DRAWINS IS 1.5x THE ORIGINAL SIZE ALSO CONVERTED FROM IMPERIAL TO METRIC.",www.modelesavapeur.com/telechargemens7j/a-high-speed-uniflow-steam-engine-with-a-piston-type-valve-called-spartan.pdf,,3,The poppet valve version is 09C58-00. Has a regulator,,,Oil points,165.8,165.5,95.0,Valve gear,Vertical,1,No,29,30,,,,,,,,,,
09C-58-00,, Jun 2023,"A HIGH SPEED UNIFLOW STEAM ENGINE WITH POPPET VALVE CALLED ""SPARTAN""","THE ORIGINAL DRAWING WAS GIVEN TO ME. THE TITLE OF THE ORIGINAL DRAWING WAS: ""THE ""SPARTAN"" HIGH-SPEED UNIFLOW STEAM ENGINE"" (WITH ALTERNATIVE POPPET-VALVE OR PISTON-VALVE GEAR) BY EDGAR T. WESTBURY. NO DATE OR DRAFTER STATED. THE ENGINE SHOWN ON THESE DRAWINS IS 1.5x THE ORIGINAL SIZE ALSO CONVERTED FROM IMPERIAL TO METRIC.",www.modelesavapeur.com/telechargemens7j/a-high-speed-uniflow-steam-engine-with-poppet-valve-called-spartan.pdf,,3,The piston valve version is 09C58-01. Has a regulator,,,Oil points,165.8,165.5,95.0,Poppet valve,Vertical,1,No,29,30,,,,,,,,,,
09E-51-00,, Nov 2020,"A MODEL OF A STEAM ENGINE TO THE ""DAKE"" DESIGN.","THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE BY STEWART HART. FROM ""POTTY ENGINEERING"". THE DRAWINGS WERE DATED JULY 2012. DRAWING TITLE WAS ""POTTY DAKE ENGINE"".",www.modelesavapeur.com/telechargemens7j/a-model-of-a-steam-engine-to-the-dake-design.pdf,,3,,"Length wasn't listed, so I mesured pixels",,None,238.0,151.7,138.0,Dake,,1,Yes,,,,,,,,,,,,
09C-59-00,, Jul 2024,"A MODEL OF A VERTICAL STEAM ENGINE (REVERSABLE) CALLED ""MONARCH""","THE ORIGINAL DRAWING WAS GIVEN TO ME. THE TITLE WAS ""MONARCH"". THE ORIGINAL DESIGN WAS MY Mr BELLAMY IN 1947, RVISED BY D.C.PIDDINGTON IN 1979. THE ENGINE SHOWN ON THESE DRAWINS IS 1.5 TIMES LARGER AND CONVERTED FROM IMPERIAL TO METRIC",www.modelesavapeur.com/telechargemens7j/a-model-of-a-vertical-steam-engine-reversable-called-monarch.pdf,,3,,,,Oil points,226.0,137.0,137.6,Valve gear,Vertical,1,Yes,30,32,,,,,,,,,,
09E-47-00,, Aug 2020,A SIMPLE 1 CYLINDER BALANCED BEAM STEAM ENGINE (BORE=28mm STROKE=40mm),THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DESIGNDRAWINGS WERE BY PATRICK J. VERNER AND DATED BETWEEN 28/05/200 AND 29-7-2000. MY DESIGN IS 1.5 TIMES LARGER THAN THE ORIGINAL. SOME CORRECTIONS/ALTERATIONS ARE INCORPORATED.,www.modelesavapeur.com/telechargemens7j/a-simple-1-cylinder-balanced-beam-steam-engine.pdf,,5,,,Beam,Oil points,217.4,381.5,143.0,Valve gear,Vertical,1,No,28,40,,,,,,,,,,
09B-42-00,, Jul 2024,A SIMPLE HORIZONTAL NON REVERSABLE STEAM ENGINE. (19mm BORE x 25mm STROKE),"THE ORIGINAL DRAWING WAS GIVEN TO ME. THE TITLE OF THE ORIGINAL IS: ""PERSEUS HORIZONTAL STATIONARY ENGINE 3/4"" BORE 1"" STROKE"" BY EDGAR T. WESBURY. (M.20), NO DATE STATED. (CONVERTED FROM IMPERIAL TO METRIC UNITS)",www.modelesavapeur.com/telechargemens7j/a-simple-horizontal-non-reversable-steam-engine.pdf,,3,,,,Oil points,87.5,199.0,105.5,Valve gear,Vertical,1,No,19,25,,,,,,,,,,
09A-36-00,, Jul 2024,"A ""V""-SHAPE OSCILLATING STEAM ENGINE, REVERSABLE, (BORE 22mm x 22mm STROKE)","THE ORIGINAL DRAWINGS WERE GIVEN TO ME. TITLE ON THE ORIGINAL DRAWING WAS: ""2 CYLINDER, 90 V, OSCILLATING ENGINE"". DR No 2CO, DATED 1-5-65. THE ENGINE SHOWN ON THESE DRAWINGS IS TWICE THE ORIGINAL AND CONVERTED FROM IMPERIAL TO METRIC.",www.modelesavapeur.com/telechargemens7j/a-v-shape-oscillating-steam-engine-reversa.pdf,,2,,,,None,117.3,156.4,120.5,Oscillating,V,2,Flip Inlet,22,22,,,,,,,,,,
09D-22-00,, Jan 2021,EXPERIMENTAL 2 CYL. HORIZ. STEAM ENGINE USING THE SLIDE VALVES AS REVERSER,DESIGNED BY J.A.M. DE WAAL,www.modelesavapeur.com/telechargemens7j/exp-rimental-2-cylnder-horizontal-steam-engine-using-the-slide-valve-as-reverser.pdf,,4,,,,Oil points,93.5,275.0,190.0,Valve gear,Horizontal,2,Yes,30,42,,,,,,,,,,
10-01-00,EVG-P01X2, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-02-00,EVG-P02, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-02.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-03-00,EVG-P03, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-03.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-04-00,EVG-P04, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-04.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-05-00,EVG-P05, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-05.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-06-00,EVG-P06, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-06.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-07-00,EVG-P07, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-07.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-08-00,EVG-P08, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-08.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-09-00,EVG-P09, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-09.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-10-00,EVG-P10, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-10.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-11-00,EVG-P11, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-11.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-12-00,EVG-P12, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-12.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-13-00,EVG-P13, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-13.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-14-00,EVG-P14, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-14.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-15-00,EVG-P15, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-15.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-16-00,EVG-P16, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-16.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-17-00,EVG-P17, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-17.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-18-00,EVG-P18, Jan 2016,,,www.modelesavapeur.com/telechargement7/elmer-18.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-19-00,EVG-P19, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-19.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-20-00,EVG-P20, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-20-a.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-22-00,EVG-P22, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-22-evg-p22-a3-sheet-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-23-00,EVG-P23, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-23.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-24-00,EVG-P24, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-24.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-25-00,EVG-P25, Feb 2016,,,www.modelesavapeur.com/telechargement7/elmer-25.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-26-00,EVG-P26, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-26.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-27-00,EVG-P27, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-27.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-28-00,EVG-P28, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-28.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-29-00,EVG-P29, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-29.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-30-00,EVG-P30, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-30.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-32-00,EVG-P32, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-32-a.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-33-00,EVG-P33, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-33.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-34-00,EVG-P34, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-34.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-35-00,EVG-P35, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-35.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-36-00,EVG-P36, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-36.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-37-00,EVG-P37, Dec 2016,,,www.modelesavapeur.com/telechargement7/elmer-37.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-38-00,EVG-P38, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-38.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-39-00,EVG-P39, Mar 2016,,,www.modelesavapeur.com/telechargement7/elmer-39.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-40-00,EVG-P40, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-40.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-41-00,EVG-P41, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-41.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-42-00,EVG-P42, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-42.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-43-00,EVG-P43, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-43.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-44-00,EVG-P44, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-44.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-45-00,EVG-P45, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-45.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-46-00,EVG-P46, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-46.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-47-00,EVG-P47, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-47.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-48-00,EVG-P48, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-48.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-49-00,EVG-P49, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-49.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-50-00,EVG-P50, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-50.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-51-00,EVG-P51, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-51.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
10-52-00,EVG-P52, Apr 2016,,,www.modelesavapeur.com/telechargement7/elmer-52.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09A-44-00,, Jan 2025,A COMPLETE STEAM PLANT WITH VERTICAL OSCILLATING ENGINE AND BOILER.,,www.modelesavapeur.com/telechargements0/09a-44.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09A-52-00,, Jan 2025,,,www.modelesavapeur.com/telechargements0/09a-52.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09A-63-00,, Aug 2025,,,www.modelesavapeur.com/telechargements0/09a-63-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-52-00,, Jan 2023,A BOILER FOR A GWR 0-4-2 14XX CLASS 5inch LOCOMOTIVE,FOUND HE ORIGINAL DRAWING(S) ON THE INTERNET AND WERE SIGNED BY C.J.STROETINGO? DATED JUNE 1996,,,4,,,,,,,,,,,,,,,Loco,Horizontal,,,,,,,
01-42-00,, Nov 2020,A DONKEY SKID/SLEDGE MOUNTED COAL FIRED BOILER,"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE AUTHOR(S), DRAFTER(S), ORIGINATOR(S) ARE UNKOWN. NO TITLE BLOCK TO BE FOUND ON THE DRAWINGS. THE ORIGINAL DRAWING WERE IN FRENCH.",,,,,,,,,,,,,,,,,,,Vertical,,,,,,,
07E-17-00,, Mar 2018,MODEL OF A GAS FIRED NARROW GAUGE RAILCAR FOR 2.5INCH/64mm GAUGE,THIS ENGINE IS LOOSELY BASED ON THE ORIGINAL DESIGN BY Mr J.P. DUVAL.THE DRAWINGS WERE FOUND THE INTERNET ON THE WEBSITE OF JOHN TOM (www.john-tom.com),www.modelesavapeur.com/telechargemennts/automotrice-vapeur-j.p-duval-jdw.pdf,,9,,"Raster scan, not vector",,,307.5,870.3,206.0,,,,,,,,,,,,Tram,Steam,Gass,"2.5"" 64mm",
03-18-02,, Sep 2025,"DESIL-ELECTRIC LOCOMOTIVE OF THE BRITISH RAILWAY CLASS 08 (127mm/5"" GAGUE)","THIS ENGINE IS BASED ON AN EARLIER PROKECT (03-18-00) WHICH WAS DRAWN UP IN OCTOBER 2019. THIS ENGINE SHOWN ON THESE DRAWINGS IS A CONVERSION FROM 89mm/3.5"" GAGUE",www.modelesavapeur.com/telechargement5/03-18-02.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,"5"" 127mm",
02-02-00,, Sep 2022,A BACK-YARD (GARDEN) TOY LOCOMOTIVE ELECTRICALLY OPERATED (PUSH/PULL COILS),"FOUND THE ORIGINAL DRAWINGS ON THE INTERNET. TITLE OF THE DOCUMENTATION IS: ""BACK-YARD RAILROAD"" BY W. CLYDE LAMMEY. DESIGN AND BUILD BY ROBERT WOOLSON. TO DOWN LOAD ORIGINALS GO TO: https://www.scribd.com/document/2532299/Train-Backyard-Toy#sidebar",www.modelesavapeur.com/telechargement5/a-back-yard-garden-toy-locomotive-electricaly-operated.pdf,,,Includes track and wiring,,,,,,,,,,,,,,,,,,Loco,Steam,Electric,375mm,
LRP-G-45,, Mar 2012,LARGE RADIUS (R1200) POINT FOR G-GAUGE 45mm (LIVE FROG),,www.modelesavapeur.com/telechargement5/aiguillage-grand-rayon-45mm.pdf,,,,,,,,,,,,,,,,,,,,,Track,-,Electric,45mm,
BT-45-A502,, Sep 2012,"THE ""BLAUWE TRAM"" OF THE NZH MOTOR WAGON A502 AND WAGON B501",,www.modelesavapeur.com/telechargement5/blauwe-tram-a502-a501-45mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,Tram,Electric,Unpowered,45mm,
BT-A502-B501,, Feb 2012,"THE ""BLAUWE TRAM"" OF THE NZH MOTOR WAGON A502 AND WAGON B501",,www.modelesavapeur.com/telechargement5/blauwe-tram-a502-a501-64mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,Tram,Electric,Unpowered,"2.5"" 64mm",
