General,,,,,,,,,,,,,,,Engine,,,,,,Pump,Boiler,,,,Rail,,,,Accessory
BT-WD-500S,, Mar 2012,"THE ""BLAUWE TRAM"" OF THE NZH MOTOR WAGON A502 AND WAGON B501",,www.modelesavapeur.com/telechargement5/blauwe-tram-a502-a501-184mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,Tram,Electric,Unpowered,184mm,
01-04-01-02-01,CPLNG-A, Aug 2010,COUPLING FOR LGB SCALE TRAINS BASED ON NZ RAILWAYS,,www.modelesavapeur.com/telechargement5/cplg-a-sheet-01.pdf,,1,AKA: CPLNG-A,,,,,,,,,,,,,,,,,,Coupling,-,-,LGB,
01-04-01-02-02,CPLNG-B, Aug 2010,COUPLING FOR LGB SCALE TRAINS BASED ON LGB DESIGN,,www.modelesavapeur.com/telechargement5/cplg-b-sheet-01.pdf,,1,AKA: CPLNG-B,,,,,,,,,,,,,,,,,,Coupling,-,-,LGB,
01-04-01-02-03,CPL-D-C, Aug 2010,COUPLING FOR LGB SCALE TRAINS,,www.modelesavapeur.com/telechargement5/cplg-c-sheet-01.pdf,,1,AKA: CPL-D-C,,,,,,,,,,,,,,,,,,Coupling,-,-,LGB,
01-04-01-02-04,CPLNG-E, Aug 2010,COUPLING FOR LGB SCALE TRAINS BASED ON NZ RAILWAYS,,www.modelesavapeur.com/telechargement5/cplg-e-sheet-01.pdf,,1,AKA: CPLNG-E,,,,,,,,,,,,,,,,,,Coupling,-,-,LGB,
01-04-01-02-05,CPLNG-F, Aug 2010,COUPLING FOR LGB SCALE TRAINS BASED ON AMERICAN BUSH TRAM RAILWAYS,,www.modelesavapeur.com/telechargement5/cplg-f-sheet-01.pdf,,1,AKA: CPLNG-F,,,,,,,,,,,,,,,,,,Coupling,-,-,LGB,
03-17-00,, Apr 2019,"A MODEL OF A DIESEL ELECTRIC LOCOMOTIVE OF THE DUTCH RAILWAYS SERIES 400 89mm GAUGE (3.5"") (CALLED ""GROTE SIK"")","THIS DESIGN IS BASED ON DRAWINGS FOUND IN A DUTCH MODEL ENGINEERING MAGAZINE ""DE MODELBOUWER"" 15 FEBRUARY 1949 PAGES 23, 24, 25 AND 26. THE DESIGNER WAS Mr G.C.SCHALK Jr Ing. -UTRECHT. NVM (40.006.-A&B)-20.02.002",www.modelesavapeur.com/telechargement5/diesel-electric-gr-te-sik.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,"3.5"" 89mm",
03-18-01,, May 2023,"DIESEL-ELECTRIC LOCOMOTIVE OF THE BRITISH RAILWAYS CLASS 08. (7.5""/190.5 GAUGE)","THIS ENGINE IS BASED ON AN EARLIER PROJECT (03-18-00) WHICH WAS DRAWN UP IN OCTOBER 2019. THIS ENGINE SHOWN ON THESE DRAWINGS IS A CONVERSION FROM 3.5""/89mm TO 7.5""/190.5mm GAUGE",www.modelesavapeur.com/telechargement5/diesel-electric-locomotive-of-the-raiways.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,"7.5"" 190.5mm",
03-18-00,, Oct 2019,DIESEL-ELECTRIC LOCOMOTIVE OF THE DUTCH RAILWAYS SERIES 500. (LOCO 512),"THIS DESIGN IS BASED ON DRAWINGS WHICH WERE PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE(S): APRIL-1953, MAY-1953, JUNE-1953, JULY-1953, MARCH-1954, NVM DRAWING NUMBER 40014.",www.modelesavapeur.com/telechargement5/diesel-lectric-dush-railways-500.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,"3.5"" 89mm",
CHATTENDEN,, Nov 2012,"DIESEL SHUNTING LOCO ""CHATTENDEN"" OF THE WELSHPOOL & LLANFAIR LIGHT RAILWAY",THE WELSHPOOL & LLANFAIR LIGHT RAILWAY HAS A TRACK GAUGE OF 2FT/6INCHES (762mm),www.modelesavapeur.com/telechargement5/drewry-chattenden-de-waal.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,"2'6"" 762mm",
04-07-00,BD9104-127, Feb 2018,"AN ELECTRIC MOTORCAR OF 1924 OF THE DUTCH RAILWAYS (BD9104) 5""/127mm GAUGE","THIS ELECTRIC MOTOR CAR DESIGN IS A COMBINATION OF A CARDBOARD KITSET AND DRAWING 20.03.008 AND ACCOMPANIED ARTICLE WHICH WERE PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE.THE DESIGN OF THIS ENGINE WAS BASED ON A SINGLE DRAWING WHICH WAS PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE DATED 15 NOVEMBER 1973 PAGES 301, 302 AND 303 AND A CARDBOARD KIT SET WHICH I BOUGHT FROM ""PAPERTRAINS"" J.VELDMAN HOLLAND. AN ARTICLE OF THIS ENGINE IN CARDBOARD WAS PUBLISHED IN THE ""MODELBOUWER"" NR 1-2003 PAGE 58 SINCE I HAD LIMITED IN FORMATION AND DETAILED PLANS OF THIS ENGINE, SOME OF THE PARTS MAY DIFFER FROM THE ORIGINAL TYPE. SOME OF THE PARTS WHICH WERE SHOWN ON THE ORIGINAL DRAWING ARE NOT SHOWN ON MY DRAWINGS. ALSO I HAVE NOT INCLUDED ANY FASTENERS. I HAVE LEFT IT UP TO THE BUILDER TO CHOOSE THE TYPE OF FASTENERS WHICH ARE SUITABLE FOR THE JOB, ALSO I HAVE NOT SPECIFIED THE MATERIALS TO BE USED. HERE AGAIN I HAVE LEFT IT TO THE BUILDER FOR THE CHOICE OF HIS MATERIALS. THE FOLLOWING PARTS ARE INCOMPLETE DUE TO THE FACT THAT NO CLEAR OR ANY DETAILED PLANS WERE SHOWN; 1) THE ROOF 2) THE PANTOGRAPHES 3) ALL THE DETAILS OF THE EQUIPMENT UNDERNEATH THE BOTTOM PLATE SINCE I DO NOT HAVE ANY ACCESS TO THE ORIGINAL ENGINE I HAD TO GUESS HOW IT MAY HAVE LOOKED LIKE. TO ENHANCE THE LOOKS OF THIS ENGINE THE FOLLOWING CAN BE ADDED: DESTINATION BOARD, IN AND EXIT SIGNS, CLASS SIGN, INTERNAL LIGHTING, HEADLAMP LIGHTING AND TOP RED LIGHTING. THIS ENGINE IS DESIGNED AS A STATIC DISPLAY. IF A BUILDER WISH TO MAKE IT MOBILE THAN MOTORS HAVE TO BE ADDED. ",www.modelesavapeur.com/telechargement5/dutch-motorcar-1924-jdw.pdf,,,AKA: BD9104-127,,,,,,,,,,,,,,,,,,Loco,Electric,Unpowered,"5"" 127mm",
01-04-05-02-00,EL-1100, Oct 2010,MODEL ELECTRIC LOCOMOTIVE OF THE NS SERIES 1100-1150 MODEL SCALE 1:88 RAIL GAUGE 16.5mm PARTS,"THIS MODEL WAS PUBLISHED IN THE ""HOBBY BULLETIN"" OF NOVEMBER 1960",www.modelesavapeur.com/telechargement5/elec-ns1100-ho-2015.pdf,,,AKA: EL-1100,,,,,,,,,,,,,,,,,,Tram,Electric,Unpowered,16.5mm,
01-04-05-03-00,EL-1200-64, Nov 2010,MODEL ELECTRIC LOCOMOTIVE OF THE NS SERIES 1201-1225 MODEL SCALE 1:22.5 RAIL GAUGE 64mm GENERAL ARRANGEMENT,,www.modelesavapeur.com/telechargement5/electric-loco-ns1200-64mm-2015.pdf,,,AKA: EL-1200-64,,,,,,,,,,,,,,,,,,Tram,Electric,Unpowered,"2.5"" 64mm",
LSNS-05,, Feb 2012,LIGHT SIGNAL FOR LGB LAYOUTS,THIS LIGHT SIGNAL WAS DESIGNED AND BUILT BY J.A.M. DE WAAL PAPAKURA NEW ZEALAND FOR HIS LGB LAYOUT AS SHOWN IN THE MODELBOUWER No2 2011,www.modelesavapeur.com/telechargement5/jdw-sheet-05.pdf,,,,,,,,,,,,,,,,,,,,,Signal,Electric,Unpowered,LGB,
04-08-00,, Jul 2018,"A SIMPLE FREELANCE ELECTRIC LOCOMOTIVE CALLED ""BOEMELTJE-1"" FOR 45mm GAUGE","THE ORIGINAL DRAWINGS AND ARTICLE WERE FIRST PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE OF No3 20 MARCH 1952 UNDER THE TITLE ""HET BOEMELTJE. DRAWINGS BY H.F.ENTER",www.modelesavapeur.com/telechargement5/loc-lec-boemeltje-jdw-15-08-2018.pdf,,,,1st of 5 projects in this pdf,,,,,,,,,,,,,,,,,Loco,Electric,Unpowered,45mm,
04-09-00,, Aug 2018,"A SIMPLE FREELANCE ELECTRIC LOCOMOTIVE CALLED ""BOEMELTJE-1A"" FOR 89mm GAUGE","THE ORIGINAL DRAWINGS AND ARTICLE WERE FIRST PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE OF No3 20 MARCH 1952 UNDER THE TITLE ""HET BOEMELTJE"". DRAWINGS BY H.F.ENTER. SOME MODIFICATIONS/ALTERATIONS HAS BEEN MADE BY ME.",www.modelesavapeur.com/telechargement5/loc-lec-boemeltje-jdw-15-08-2018.pdf,,,,2nd of 5 projects in this pdf,,,,,,,,,,,,,,,,,Loco,Electric,Unpowered,"3.5"" 89mm",
06-14-00,, Aug 2018,"A SIMPLE BAGGAGE-MAIL-KITCHEN WAGON CALLED ""BOEMELTJE-2"" FOR 45mm GAUGE","THE ORIGINAL DRAWINGS AND ARTICLE WERE FIRST PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE OF No3 20 MAY 1952 UNDER THE TITLE ""HET BOEMELTJE. DRAWINGS BY H.F.ENTER",www.modelesavapeur.com/telechargement5/loc-lec-boemeltje-jdw-15-08-2018.pdf,,,,3rd of 5 projects in this pdf,,,,,,,,,,,,,,,,,Wagon,Luggage,Unpowered,45mm,
06-15-00,, Aug 2018,"A SIMPLE PASSENGER WAGON CALLED ""BOEMELTJE-3"" FOR 45mm GAUGE","THE ORIGINAL DRAWINGS AND ARTICLE WERE FIRST PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE OF No11 20 NOVEMBER 1952 UNDER THE TITLE ""HET BOEMELTJE"". DRAWINGS BY H.F.ENTER",www.modelesavapeur.com/telechargement5/loc-lec-boemeltje-jdw-15-08-2018.pdf,,,,4th of 5 projects in this pdf,,,,,,,,,,,,,,,,,Wagon,Passenger,Unpowered,45mm,
06-16-00,, Aug 2018,"A SIMPLE PASSENGER WAGON CALLED ""BOEMELTJE-4"" FOR 45mm GAUGE","THE ORIGINAL DRAWINGS AND ARTICLE WERE FIRST PUBLISHED IN THE ""MODELBOUWER"" MAGAZINE OF No11 20 NOVEMBER 1952 UNDER THE TITLE ""HET BOEMELTJE"". DRAWINGS BY H.F.ENTER",www.modelesavapeur.com/telechargement5/loc-lec-boemeltje-jdw-15-08-2018.pdf,,,,5th of 5 projects in this pdf,,,,,,,,,,,,,,,,,Wagon,Passenger,Unpowered,45mm,
SIK-321-CBD,, Apr 2012,"DIESEL ELECTRIC SHUNTING LOCO MOTOR OF THE VELUWSE STOOMTREIN MAATSCHAPPPIJ ""SIK 321""",MODEL SCALE: 1:32 GAUGE 45mm,www.modelesavapeur.com/telechargement5/locomotor-ns-sik-321-45mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,45mm,
20.02.013,, Jan 2012,LOCO MOTOR OF THE SERIES 201-212 (SIK) A SHUNTING ENGINE OF THE DUTCH RAILWAYS,THIS SET OF 13xA3 DRAWINGS ARE BASED ON A DRAWING SET OF THE NVM No:20.02.010 SHEETS 1 TO 11 CONSISTING OF 7xA1 & 4xA2 SHEETS,www.modelesavapeur.com/telechargement5/locomotor-ns-sik-202-212-184mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Diesel,Unpowered,"7.25"" 184mm",
2030,, Oct 2006,"NARROW GAUGE ELECTRIC LOCO OF THE MIX NITZ-ST. ERHARD LOCAL RAILWAY SCALE 1:5.6 TRACK GAUGE 180mm (7"")",,www.modelesavapeur.com/telechargement5/mixnitz-st-herard-attention-voie-de-180mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,Loco,Electric,Unpowered,"7"" 180mm",
04-01-02,LGB-2030, Oct 2017,"NG ELECTRIC LOCO OF THE MIX NITZ-ST. ERHARD LOCAL RAILWAY (GAUGE 184mm (7.25""))",,www.modelesavapeur.com/telechargement5/ng-electri-api.pdf,,,AKA: LGB-2030,,,,,,,,,,,,,,,,,,Loco,Electric,Unpowered,"7.25"" 184mm",
20-03-120,,,,,www.modelesavapeur.com/telechargement5/ns-601-637-de-1938-184mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
2200-184,,,,,www.modelesavapeur.com/telechargement5/ns-2200-184mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-04-04-02,SIK307-254,,,,www.modelesavapeur.com/telechargement5/ns-sik307-260mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
20-03-050,,,,,www.modelesavapeur.com/telechargement5/ns-tee-64mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-01-03-03,,,,,www.modelesavapeur.com/telechargement5/pantographe-locop-po-midi.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-01-03-01,1100PG,,,,www.modelesavapeur.com/telechargement5/pantographe-motrice-bobo-ns-1100-32mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-01-03-02,NZHPG,,,,www.modelesavapeur.com/telechargement5/pantographe-tram-lec-nzh-32mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
LGBLYT,,,,,www.modelesavapeur.com/telechargement5/plan-r-seau-45mm.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
LSNS-04,,,,,www.modelesavapeur.com/telechargement5/semaphore-ns-g.-stermann-64mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
SSNS-01,,,,,www.modelesavapeur.com/telechargement5/semaphore-ns-j.b.-vellekoop-64mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
LSNS-01,,,,,www.modelesavapeur.com/telechargement5/semaphore-ns-j.b-vellekoop-64mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-4-01-00,6020,,,,www.modelesavapeur.com/telechargement5/shoema-shunter-184mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
BDHNGS,,,,,www.modelesavapeur.com/telechargement5/shunter-bdz-45mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-04-02-00,2090,,,,www.modelesavapeur.com/telechargement5/shunter-kof-184mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-10-09-00,FSM-32,,,,www.modelesavapeur.com/telechargement5/vapeur-flying-scotman-32mm-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-04-10-08-00,NS3737-16.5,,,,www.modelesavapeur.com/telechargement5/vap-nd3737-ho-2015.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-28-00,, May 2018,A TWIN CYLINDER STEAM DRIVEN WATER FEED PUMP,DESIGNED BY J.A.M. DE WAAL,www.modelesavapeur.com/telechargemennts/steam-pump.pdf,,,,,,,,,,,,,,,,Steam,,,,,,,,,
01-40-00,, Aug 2020,2 CYLINDER STEAM ENGINE DRIVING A DUPLEX PUMP SYSTEM,THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS WERE DRAWN/DESIGNED BY W. C. SHIELDS AND DATED 2008. THESE DRAWINGS ARE 1.5 TIMES LARGER THEN THE ORIGINALS AND CORRECTIONS AND SOME ALTERATIONS HAVE BEEN INCORPORATED.,www.modelesavapeur.com/telechargemens7j/2-cylinder-steam-engine-driving-a-duplex-pump-system.pdf,,,,,,,,,,,,,,,,Steam,,,,,,,,,
01-39-00,, Aug 2020,A SIMPLE 2 CYLINDER STEAM ENGINE DRIVING A DUPLEX PUMP,THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DESIGN/DRAWINGS WERE BY JEFFREY C. MAIER. DATE AND MAGAZINE ARE UNKOWN. MY DESIGN IS 1.5 TIMES LARGER THAN THE ORIGINAL. SOME CORRECTIONS/ALTERATIONS ARE INCORPORATED.,www.modelesavapeur.com/telechargemens7j/a-simple-2-cylinder-steam-engine-driving-a-duplex-pump.pdf,,,,,,,,,,,,,,,,Steam,,,,,,,,,
09E-64-00,, Dec 2024,STEAM PUMP BY EDGAR E. MILLER DATED 1880. (BORE=30mm STROKE=28mm),"I FOUND AND DOWNLOADED THE ORIGINAL LITHOGRAPH FROM THE INTERNET. INFORMATION ON THE ORIGINAL DRAWING: STEAM PUMP, E. E. MILLER, Nzo. 234,601, PATENTED NOV. 16, 1880.",www.modelesavapeur.com/telechargements0/09e-64.pdf,,,,,,,,,,,,,,,,Steam,,,,,,,,,
01-59-00,, Jun 2024,A MECHANICAL LUBRICATOR FOR 5inch (127mm) GAUGE LOCOMOTIVES,"ORIGINAL DRAWINGS WERE GIVEN TO ME. DESIGN WAS BY MARTIN EVANS AND WAS PUBLISHED IN ""MODEL ENGINEER"" MAGAZINE UNDER THE TITLE: ""OIL FOR ROB ROY""",www.modelesavapeur.com/telechargements0/a-mechanical-lubrificator.pdf,,1,,,,,,,,,,,,,,,,,,,,,,,Mechanical Lubricator
09D-21-00,, Jan 2021,ANIMATED STEAM ENGINE USING THE SLIDE VALVE AS REVERSER,,www.modelesavapeur.com/telechargemens7j/animated-steam-engine-using-the-slide-valve-as-a-reverser.pdf,https://www.youtube.com/watch?v=ZHbmUPIWkcY,1,,,,,,,,,,,,,,,,,,,,,,,
01-41-00,, Aug 2020,A SIMPLE OIL PUMPJACK FOR BEGINNERS,"THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE ORIGINAL DRAWINGS/DESIGN WERE BY BRIAN RUPNOW, THE DRAWINGS WERE DATED 04-05-2010. THE DESIGN ON THESE DRAWINGS IS TWICE THE ORIGINAL",www.modelesavapeur.com/telechargemens7j/a-simple-oil-pump-jack-for-beginners.pdf,,,,Baby's First Oil Field!,,,,,,,,,,,,,,,,,,,,,
01-43-00,, Feb 2021,A SIMPLE ORRERY.,THE ORIGINAL DRAWINGS WERE GIVEN TO ME. THE AUTHOR AND DRAFTER AND DATE ARE UNKNON,www.modelesavapeur.com/telechargemens7j/a-simple-orrery.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-29-00,, May 2018,A SIMPLE SMALL METALWORKING SHAPER,FOUND THE ORIGINAL DRAWINGS ON THE INTERNET. THE ORIGINAL DESIGN IS BY BARRY MIDGRLEY OF AUSTRALIA AND DRAFTING WORK BY BRIAN RUPNO OF CANADA. MY DESIGN IS TWICE THE SIZE THAN THE ORIGINAL.,www.modelesavapeur.com/telechargemens7j/etau-limeur-jdw.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
01-35-00,, Jan 2022,IRON-GIANT,THIS DESIGN IS BASED ON A SINGLE 3D MODEL WHICH WAS SEND TO ME TO BE BROKEN DOWN IN ITS INDIVIDUAL PARTS,www.modelesavapeur.com/telechargement5/iron-giant.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
DOCUMENT1,,,How to make a model railway,,www.modelesavapeur.com/telechargement5/r-seau-h0.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
DOCUMENT2,,,Here are some details to help you Create Your Own Designs,,www.modelesavapeur.com/telechargement7/shopwisdomrevnov07.pdf,,,,Doesn't have a ,,,,,,,,,,,,,,,,,,,,,
09A-62-00,,,,,www.modelesavapeur.com/telechargements1/09a-62.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09B-46-00,,,,,www.modelesavapeur.com/telechargements1/09b-46.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09B-47-00,,,,,www.modelesavapeur.com/telechargements1/09b-47.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09B-49-00,,,,,www.modelesavapeur.com/telechargements1/09b-49-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09C-65-00,,,,,www.modelesavapeur.com/telechargements1/09c-65.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09C-66-00,,,,,www.modelesavapeur.com/telechargements1/09c-66.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09C-67-00,,,,,www.modelesavapeur.com/telechargements1/09c-67.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09C-68-00,,,,,www.modelesavapeur.com/telechargements1/09c-68.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09C-69-00,,,,,www.modelesavapeur.com/telechargements1/09c-69.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09C-70-00,,,,,www.modelesavapeur.com/telechargements1/09c-70-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09D-33-00,,,,,www.modelesavapeur.com/telechargements1/09d-33.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09D-31-00,,,,,www.modelesavapeur.com/telechargements1/09d-31.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09D-32-00,,,,,www.modelesavapeur.com/telechargements1/09d-32.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-65-00,,,,,www.modelesavapeur.com/telechargements1/09e-65.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-66-00,,,,,www.modelesavapeur.com/telechargements1/09e-66-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-66-01,,,,,www.modelesavapeur.com/telechargements1/09e-66-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-67-00,,,,,www.modelesavapeur.com/telechargements1/09e-67.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-68-00,,,,,www.modelesavapeur.com/telechargements1/09e-68-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-69-00,,,,,www.modelesavapeur.com/telechargements1/09e-69-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-70-00,,,,,www.modelesavapeur.com/telechargements1/09e-70-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-71-01,,,,,www.modelesavapeur.com/telechargements1/09e-71-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-72-00,,,,,www.modelesavapeur.com/telechargements1/09e-72-00.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09E-71-00,,,,,www.modelesavapeur.com/telechargements1/09e-71-00.pdf,,,,Has a correction sheet (was a separate doc (www.modelesavapeur.com/telechargements1/09e-71-00-correction.pdf) so I joined them),,,,,,,,,,,,,,,,,,,,,
09F-03-00,,,,,www.modelesavapeur.com/telechargements1/09f-03-00-bis.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
09F-03-01,,,,,www.modelesavapeur.com/telechargements1/09f-03-01.pdf,,,,,,,,,,,,,,,,,,,,,,,,,